Geneid	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	min TPM	max TPM	high expr
gene-SYNPCC7002_RS00405	97.98716494584636	74.50402989241233	97.4679046880179	73.46251617005824	114.48583471002176	103.51631832675176	99.87151045902095	99.05137519014343	97.93067714972075	97.39803620037337	86.3278209334295	79.39203371229527	90.6172138734079	98.34808556981662	88.82281362262883	87.70313858902911	73.46251617005824	114.48583471002176	TRUE
gene-SYNPCC7002_RS00410	88.71934096824016	71.80309976046414	86.51616103977989	62.21523980548348	104.00069857069184	105.06593817764434	101.06630237372245	112.55756776167284	102.05749788587575	97.26862112608559	98.81639940620865	97.24785665187662	100.63389450160986	94.77565562475124	92.85128193958433	101.47069684903256	62.21523980548348	112.55756776167284	TRUE
gene-SYNPCC7002_RS00415	55.14773194314715	54.071910175555345	61.269465103391106	52.41711196930782	82.18716536960558	83.35752214749301	83.55830353098587	76.75893944492938	74.46036900605543	79.02322870647284	89.91958528549262	68.01585653449635	77.27508969510296	71.96590577391125	77.35109641472287	70.43857900772622	52.41711196930782	89.91958528549262	FALSE
gene-SYNPCC7002_RS00420	14.0915434167888	10.4279972932963	10.417640740673749	9.94612648869886	14.040715577644178	12.91797857841266	17.10977039646793	16.806296454900938	13.228374926707916	16.239609737795885	16.700322502002738	14.11058213938629	16.793735656863053	16.887786462096688	17.82849941207251	20.3660340128486	9.94612648869886	20.3660340128486	FALSE
gene-SYNPCC7002_RS00425	25.180651704030137	18.178535822097604	13.969601409011574	11.618594400632482	34.15309194562097	30.30883194251741	30.194719928901865	36.57743832862715	30.46101469609498	25.10865246517649	27.532964124923424	27.993884904974117	33.269267416024654	31.371246654105548	29.15034423908668	40.333946368578204	11.618594400632482	40.333946368578204	FALSE
gene-SYNPCC7002_RS00430	24.987642973762398	23.80290554270914	27.45191961374737	25.521429682484168	36.60922773312132	37.07440412981223	37.05298847477606	45.30295149237436	37.68869518995801	41.38750192331056	33.96415281849022	39.217047677346216	54.629230491328315	56.021505441217414	48.21615266215227	55.551571252594286	23.80290554270914	56.021505441217414	FALSE
gene-SYNPCC7002_RS00435	17.489522047063886	16.03919104762376	15.817712522972888	12.600435516952793	15.47140460569797	15.646429387874404	18.778718975549104	19.86488310830471	15.761201215992273	13.427506199677023	14.30608195372983	14.988060534669113	42.89595537753255	40.4047711849985	37.47306414258673	46.73491126521759	12.600435516952793	46.73491126521759	FALSE
gene-SYNPCC7002_RS00440	24.493668371815804	24.39466672697538	26.75761559842076	22.525737933168354	22.937802676349403	32.251267123732134	25.99515882794759	30.572029824801806	30.647918147026257	31.066833126869085	28.274803443984826	30.219422535535358	38.31890115454487	41.32748242342053	49.154067651843754	46.037788645781234	22.525737933168354	49.154067651843754	FALSE
gene-SYNPCC7002_RS00445	46.27270199430902	42.736273751962365	48.217966722257856	45.8175339895192	63.859881091092504	62.277636394531555	52.25762300948148	59.44422030866551	55.17666746537687	51.14688402106086	47.46010325493848	53.90424404957232	71.42972048606406	71.16389212217749	72.13987121889498	69.1167867622711	42.736273751962365	72.13987121889498	FALSE
gene-SYNPCC7002_RS00450	33.33409336826092	30.916267764809497	38.80666575541453	34.75846506076394	37.36390423161978	33.18864307724258	37.9347342196199	51.754905052582316	36.774882296248	40.81126006646677	35.97527805639755	32.142354107854565	57.30787587674727	59.466284298028654	62.563688166732604	60.701940828980796	30.916267764809497	62.563688166732604	FALSE
gene-SYNPCC7002_RS00455	35.598649892139825	29.52339295606715	24.178758293076335	18.58741447099676	52.721510453310984	43.48431501637481	48.777719559942064	59.29936437203699	52.654119806307975	45.660839299904445	39.335808638295646	48.910536348068824	50.54057812747517	43.53834917496442	44.52544170275336	56.78310670431669	18.58741447099676	59.29936437203699	FALSE
gene-SYNPCC7002_RS00460	93.88919746688798	81.20936006809652	84.69480410757775	66.53145973891455	129.03836741693138	148.62150724754838	156.4598455726177	144.7302609768864	134.04095130958214	147.79657183749705	141.79695467651948	133.6452738945673	129.45189818889102	120.84422871126374	121.3856548107754	120.26869699376556	66.53145973891455	156.4598455726177	TRUE
gene-SYNPCC7002_RS00465	276.13892076516834	239.54207466627207	241.34519048029122	221.92508347464505	431.7520040125584	436.57622068976303	462.6968990731102	394.91401457612176	431.68596844156826	410.67612202562674	442.79049522671136	417.55551116806834	328.2282178391678	315.5440299289982	307.38450547645857	312.84026158458045	221.92508347464505	462.6968990731102	TRUE
gene-SYNPCC7002_RS00470	72.65481566178919	56.86980428845264	49.20628484740445	46.1081982959762	98.796614064557	98.933697249817385	104.81641565523759	109.31824705464273	89.71730233692753	105.96165055403516	87.62598365423297	97.46590461991994	104.81282866729946	108.7097754062374	95.16730030995947	111.90193121407222	46.1081982959762	111.90193121407222	TRUE
gene-SYNPCC7002_RS17175	54.35309603618537	45.44411452025966	48.7682962145826	58.753922453860284	11.428489423663866	18.71888216645457	12.972113503204445	20.167555745881128	14.028230154834443	13.735705152673171	13.690380655711541	16.533611395644545	24.38378700355917	26.860888703492368	22.869661314796463	17.073990158716907	11.428489423663866	58.753922453860284	FALSE
gene-SYNPCC7002_RS00475	520.9315151678608	500.0169817939295	418.41137519877446	417.46046158185237	857.8550689671346	860.1326355485875	807.3351398709843	872.185672204068	904.4885974305225	894.838266618055	822.0054087322974	884.12061626882	718.4252538475117	681.1229906783594	665.6178039121002	696.9870610084848	417.46046158185237	904.4885974305225	TRUE
gene-SYNPCC7002_RS00480	33.689126191797776	27.478292042665426	30.25416533723078	23.59468401359212	29.82703363250898	29.36840837196453	29.631547247301114	39.63147686868729	24.712034457677053	25.141908958507848	22.342323347273926	27.960756047098403	29.838157164768663	26.642378931861067	24.263374763710384	25.834476259230797	22.342323347273926	39.63147686868729	FALSE
gene-SYNPCC7002_RS00485	269.13810954386605	218.2767841052898	199.5232736198948	179.83530436278483	172.82029705674802	138.47803371310852	129.52602987664042	199.04896412504726	150.63460129306543	122.13270279700687	119.65603409679618	143.57130673220834	135.32772902867046	108.64032708293696	90.78015526020958	121.4447205719833	90.78015526020958	269.13810954386605	TRUE
gene-SYNPCC7002_RS00490	97.46510812506045	78.02715854935339	74.99359159032795	67.35291983051	179.68888188677045	185.76002767734326	191.85874126733063	184.46605038049915	179.32202590301435	179.86373046794594	174.40319550798372	186.99298234341578	139.48136172877722	133.28649928868492	128.8222498065467	145.01616721417136	67.35291983051	191.85874126733063	TRUE
gene-SYNPCC7002_RS00495	46.86081462768864	44.50324258402241	46.56398044000855	43.95610350481042	69.82151760039385	76.57272323299364	75.33517640797754	69.22801409842837	72.51309194517849	68.68144576871293	74.00117394382333	79.29966816820226	78.87896524080526	79.8173831629741	78.76658642434286	73.54546674609112	43.95610350481042	79.8173831629741	FALSE
gene-SYNPCC7002_RS00500	39.96446474164713	34.83390169531208	35.265660059846475	27.830287289244225	62.172288577808416	51.06160075968186	47.66312352484298	56.02669213816358	50.4794787203174	46.660190403630764	43.28723592519108	49.27586320432959	57.112566523983475	55.074927919097306	50.819338365518355	54.185479513110764	27.830287289244225	62.172288577808416	FALSE
gene-SYNPCC7002_RS00505	15.514729167275293	12.629298571141495	20.35570491027401	23.59468401359212	28.460909954684144	12.23683682165189	10.916885827953042	12.784347376995898	21.880447176068234	28.43430179831245	29.45124441231563	8.944791626441434	15.002425390107154	11.126747581751726	12.86044598783236	8.17054219041938	8.17054219041938	29.45124441231563	FALSE
gene-SYNPCC7002_RS00510	58.77740070920662	50.05783265243178	45.67221425001337	42.72682315701375	94.2343990188675	97.23011300193457	103.33159966044127	123.40101391287216	77.40082333797527	85.25145476624084	83.10844348250015	74.73701968872393	129.80673528035578	125.00774320785429	120.01416895092545	129.94878344749642	42.72682315701375	129.94878344749642	TRUE
gene-SYNPCC7002_RS00515	643.4918621284181	577.2482427718713	512.2187183304244	497.03751020551874	1156.6513805583636	1113.5521507703218	1208.9151425192763	1181.4867700907043	1168.2442678516427	1210.3700747948321	1214.045741885455	1186.7861186341493	1171.1615598517906	1247.122958121339	1158.2975019707678	1125.4597639437995	497.03751020551874	1247.122958121339	TRUE
gene-SYNPCC7002_RS00520	85.60776598187935	74.93626806824784	72.29221213512439	61.727506661821806	110.94393991351225	114.1489690921342	114.58274247584184	139.77891342430252	101.4931318186276	100.54863212355636	96.06661705913955	109.42409170857995	105.63347951485852	99.58242846733371	94.41200427575345	107.80792653157592	61.727506661821806	139.77891342430252	TRUE
gene-SYNPCC7002_RS00525	71.41323019906369	56.553618643443976	53.21263185855101	46.4173538263305	146.4369109324853	155.473307641148	158.87157160256953	151.27853908782183	135.4001271639232	148.1872617883422	134.75520963655887	136.94006485224824	122.84876305582404	127.92220194675818	127.89525055288689	128.58996461649804	46.4173538263305	158.87157160256953	TRUE
gene-SYNPCC7002_RS00530	930.41410203321	878.1364550693646	780.2572811598682	778.6171905415007	1516.9357169062482	1626.5928649225423	1546.704506783256	1424.9540017872384	1605.7139986256325	1666.6609355111152	1549.2135453738379	1575.7081603180816	1437.711535051474	1377.6625734327167	1339.1265005758848	1368.230111937991	778.6171905415007	1666.6609355111152	TRUE
gene-SYNPCC7002_RS00535	34.82301840630051	27.458324772197226	34.28712852661499	28.064928494691657	49.814017005902834	47.13546782485089	50.009734126146796	57.92791604953286	45.55162148675073	38.84069234204267	39.31836797754122	33.57537726446857	35.933345451280815	35.10300728629451	36.68768388760756	35.67634260785605	27.458324772197226	57.92791604953286	FALSE
gene-SYNPCC7002_RS00540	69.13714689629205	61.993114239973735	60.03568220656315	58.68204057467742	87.81478471241377	121.14304921824542	111.77168967395481	105.38666196855783	89.13469950614734	114.10577142346845	100.67539776336183	94.52312067712604	77.83761237385396	73.01636018089958	80.01466028351689	72.07752560028118	58.68204057467742	121.14304921824542	TRUE
gene-SYNPCC7002_RS00545	19.336742399635725	17.861063785013123	13.844872825002541	11.423597012090395	55.12576400086436	54.88035907892362	54.26099867489485	51.438031515428726	53.48472498775768	58.83281523400833	61.62988332415213	49.65752270562952	52.21488079271511	53.34551945878663	52.90076257760057	54.80187794926851	11.423597012090395	61.62988332415213	FALSE
gene-SYNPCC7002_RS00550	138.08480893103714	120.50685606301803	94.72385300621116	99.52274039101182	354.13447848236643	369.50315753038257	365.98392823350696	376.1135170059207	343.19913860193066	375.4825521104386	349.0443834600503	357.12757170527476	311.4176226954089	291.3649046709431	292.2528993500357	303.79245755276867	94.72385300621116	376.1135170059207	TRUE
gene-SYNPCC7002_RS00555	1383.7984857563874	1449.797819810593	1201.9832513271604	1376.3377519220492	2061.0292497920855	2576.54192638662	2452.0629758950445	1984.520722727405	2326.2445423745517	2549.057703596084	2513.1787954658585	2463.434748596186	1425.595968234402	1420.5834582306845	1472.8670191246065	1342.5058600648454	1201.9832513271604	2576.54192638662	TRUE
gene-SYNPCC7002_RS00560	10.119941882362548	8.857608630359584	9.86619022309401	9.118409798676412	14.040715577644178	14.182291375448793	12.809367251623526	15.375973352356178	11.145609512715605	13.823379866413639	14.01761112136187	13.509525320124235	15.22231909558863	16.107479625734438	13.02644607079587	11.271540269984829	8.857608630359584	16.107479625734438	FALSE
gene-SYNPCC7002_RS00565	40.0168812198647	34.232461434710764	39.888458338426574	38.659237419646125	58.55123145522753	73.06183542755758	66.77548757724001	54.92839515199254	61.450574659531824	68.21609625677618	66.11261691514484	60.214260698730705	51.74161230978107	54.93911277335717	46.76606166434434	51.20126218002129	34.232461434710764	73.06183542755758	FALSE
gene-SYNPCC7002_RS00570	103.01390384731911	85.55153503717949	114.06833578133991	99.00019165921678	132.8860187644601	147.02778119545863	150.92491456436264	173.66026528928103	108.83231527857355	127.83518526132293	121.27401084731595	112.15032444206709	90.64722528217277	92.84103605075805	90.27871534563	92.34184137300096	85.55153503717949	173.66026528928103	TRUE
gene-SYNPCC7002_RS00575	14.7806322643526	12.250487780473433	12.70111488339504	11.544457352783466	22.543744349856173	19.42515678381961	23.761720413235725	27.683154243825726	20.680696068624282	22.35547177679027	19.441215126377223	21.08445275285582	33.70243752995304	35.122237790037474	37.04986500616743	37.21640882373019	11.544457352783466	37.21640882373019	FALSE
gene-SYNPCC7002_RS00580	212.8853674626562	223.3866620174855	200.21643965757215	205.9454085898964	492.53128341457267	436.9848591659294	457.8979851923184	471.90598898566907	446.5899375256592	431.3427651428851	450.68097588359194	428.2758199501886	428.83953102061685	439.0663298694773	394.896231993246	406.83169254119645	200.21643965757215	492.53128341457267	TRUE
gene-SYNPCC7002_RS00585	88.14922901406972	68.78531484854263	49.5580766090478	44.14061672205717	131.73030907115606	98.21169128239023	109.86004687751924	188.3323766370414	115.75571228000139	103.13996954294241	96.44905355089217	118.30724605209657	173.82647895299974	176.20591587589303	154.81022759535227	202.5644550290721	44.14061672205717	202.5644550290721	TRUE
gene-SYNPCC7002_RS00590	438.3926835117414	408.8735412407059	419.89960959029935	395.71740877846474	456.908286089171	404.76170388729753	441.83279525231933	529.8490526433974	401.6134627748524	410.0608768989966	414.6898831278554	413.0837288522157	448.56904638054874	472.20422868066026	486.5428228346678	473.49913132803806	395.71740877846474	529.8490526433974	TRUE
gene-SYNPCC7002_RS00595	57.87177099925166	56.97936529133809	59.24816687458639	50.10555119509051	55.99485374810918	64.84012794880236	62.12583341969387	73.42379716475713	54.62301277428315	66.03631025830303	60.89194512268689	58.040626387716536	78.49274663031086	81.26276917386757	80.71596952215081	75.74361969052514	50.10555119509051	81.26276917386757	FALSE
gene-SYNPCC7002_RS00600	89.21006285042361	78.29214101158905	77.27233228287324	69.95371746945938	87.9584707328972	96.0016768974541	94.22598664356853	114.72677890771163	80.6427184910731	91.62097266510347	79.54407115558115	77.00965669925584	99.86918491708826	99.07227802542695	95.51694636988248	88.5956863699573	69.95371746945938	114.72677890771163	TRUE
gene-SYNPCC7002_RS00605	50.28836062513959	45.01995513378749	50.48362322855999	38.028553211300924	69.74572846721075	60.96989167599622	66.58904815709762	75.12348087291491	54.00627850512491	64.29980317987952	56.97623614474031	55.49263742321888	49.358070127808745	61.15679739680204	63.4448668733063	58.52171989183404	38.028553211300924	75.12348087291491	FALSE
